"rel_time_event","event_prob","strata"
0,0.857142857142857,"r_age_group_posttxp=0-17, time_to_fail_group=[0-.5y)  "
0.6438,1,"r_age_group_posttxp=0-17, time_to_fail_group=[0-.5y)  "
0,0.5,"r_age_group_posttxp=0-17, time_to_fail_group=[0.5y-1y)"
0.9358,0.666666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=[0.5y-1y)"
0.9486,0.833333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=[0.5y-1y)"
0.9847,1,"r_age_group_posttxp=0-17, time_to_fail_group=[0.5y-1y)"
0,0.125,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.2049,0.25,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.8534,0.375,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.8658,0.5,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.931,0.625,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.9729,0.75,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.9982,0.875,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0.9991,1,"r_age_group_posttxp=0-17, time_to_fail_group=[1y-2y)  "
0,0.0666666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.0188,0.133333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.124,0.2,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.2082,0.266666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.3266,0.333333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.3837,0.4,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.4105,0.466666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.4681,0.533333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.5413,0.6,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.6454,0.666666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.6969,0.733333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.9157,0.8,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.9628,0.866666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.9942,0.933333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0.9993,1,"r_age_group_posttxp=0-17, time_to_fail_group=[2y-5y)  "
0,0.166666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=5y+      "
0.0691000000000001,0.333333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=5y+      "
0.0694,0.5,"r_age_group_posttxp=0-17, time_to_fail_group=5y+      "
0.7489,0.666666666666667,"r_age_group_posttxp=0-17, time_to_fail_group=5y+      "
0.9231,0.833333333333333,"r_age_group_posttxp=0-17, time_to_fail_group=5y+      "
0.9484,1,"r_age_group_posttxp=0-17, time_to_fail_group=5y+      "
0,0.75,"r_age_group_posttxp=18-39, time_to_fail_group=[0-.5y)  "
0.5379,0.8125,"r_age_group_posttxp=18-39, time_to_fail_group=[0-.5y)  "
0.8282,0.875,"r_age_group_posttxp=18-39, time_to_fail_group=[0-.5y)  "
0.8995,0.9375,"r_age_group_posttxp=18-39, time_to_fail_group=[0-.5y)  "
0.9679,1,"r_age_group_posttxp=18-39, time_to_fail_group=[0-.5y)  "
0,0.444444444444444,"r_age_group_posttxp=18-39, time_to_fail_group=[0.5y-1y)"
0.3368,0.555555555555556,"r_age_group_posttxp=18-39, time_to_fail_group=[0.5y-1y)"
0.9742,0.666666666666667,"r_age_group_posttxp=18-39, time_to_fail_group=[0.5y-1y)"
0.9763,0.777777777777778,"r_age_group_posttxp=18-39, time_to_fail_group=[0.5y-1y)"
0.9766,0.888888888888889,"r_age_group_posttxp=18-39, time_to_fail_group=[0.5y-1y)"
0.9974,1,"r_age_group_posttxp=18-39, time_to_fail_group=[0.5y-1y)"
0,0.678571428571429,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.0392,0.714285714285714,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.3374,0.75,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.5349,0.785714285714286,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.5362,0.821428571428571,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.8483,0.857142857142857,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.8565,0.892857142857143,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.9269,0.928571428571429,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.9328,0.964285714285714,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0.972,1,"r_age_group_posttxp=18-39, time_to_fail_group=[1y-2y)  "
0,0.307692307692308,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.0275,0.326923076923077,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.052,0.346153846153846,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.0534,0.365384615384616,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.0775,0.384615384615385,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.0859,0.403846153846154,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.0903,0.423076923076923,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.1027,0.442307692307692,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.1523,0.461538461538462,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.1636,0.480769230769231,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.2129,0.5,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.215,0.519230769230769,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.236,0.538461538461539,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.2992,0.557692307692308,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.3101,0.576923076923077,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.3514,0.596153846153846,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.3596,0.615384615384615,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.3741,0.634615384615385,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.412,0.653846153846154,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.51,0.673076923076923,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.5285,0.692307692307692,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.53,0.711538461538462,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.5718,0.730769230769231,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.6066,0.75,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.6145,0.769230769230769,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.6658,0.788461538461539,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.7146,0.807692307692308,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.7462,0.826923076923077,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.7913,0.846153846153846,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.8206,0.865384615384615,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.8655,0.884615384615385,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.878,0.903846153846154,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.887,0.923076923076923,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.9081,0.942307692307692,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.9227,0.961538461538462,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.989,0.980769230769231,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0.9893,1,"r_age_group_posttxp=18-39, time_to_fail_group=[2y-5y)  "
0,0.394736842105263,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.053,0.421052631578947,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.1283,0.447368421052632,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.1295,0.473684210526316,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.1463,0.5,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.1742,0.526315789473684,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.1897,0.552631578947369,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.1937,0.578947368421053,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.2217,0.605263157894737,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.2478,0.631578947368421,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.261,0.657894736842105,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.3372,0.684210526315789,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.3952,0.710526315789474,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.4009,0.736842105263158,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.4139,0.763157894736842,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.4374,0.789473684210526,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.4735,0.815789473684211,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.5111,0.842105263157895,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.6172,0.868421052631579,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.6325,0.894736842105263,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.6538,0.921052631578947,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.7799,0.947368421052632,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.9596,0.973684210526316,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0.981,1,"r_age_group_posttxp=18-39, time_to_fail_group=5y+      "
0,0.923076923076923,"r_age_group_posttxp=40-49, time_to_fail_group=[0-.5y)  "
0.6137,0.948717948717949,"r_age_group_posttxp=40-49, time_to_fail_group=[0-.5y)  "
0.7533,0.974358974358974,"r_age_group_posttxp=40-49, time_to_fail_group=[0-.5y)  "
0.925,1,"r_age_group_posttxp=40-49, time_to_fail_group=[0-.5y)  "
0,0.571428571428571,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.0532,0.619047619047619,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.0919,0.666666666666667,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.47,0.714285714285714,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.7367,0.761904761904762,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.7413,0.80952380952381,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.8974,0.857142857142857,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.9112,0.904761904761905,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.9451,0.952380952380952,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0.9682,1,"r_age_group_posttxp=40-49, time_to_fail_group=[0.5y-1y)"
0,0.560975609756098,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.3059,0.585365853658537,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.4552,0.609756097560976,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.4658,0.634146341463415,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.4883,0.658536585365854,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.5268,0.682926829268293,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.5858,0.707317073170732,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.6493,0.731707317073171,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.6541,0.75609756097561,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.6822,0.780487804878049,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.7625,0.804878048780488,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.7664,0.829268292682927,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.7728,0.853658536585366,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.8062,0.878048780487805,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.8732,0.902439024390244,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.8741,0.926829268292683,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.8819,0.951219512195122,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.9597,0.975609756097561,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0.9868,1,"r_age_group_posttxp=40-49, time_to_fail_group=[1y-2y)  "
0,0.62280701754386,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.00800000000000001,0.631578947368421,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.1429,0.640350877192982,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.1658,0.649122807017544,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.1696,0.657894736842105,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.24,0.666666666666667,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.274,0.675438596491228,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.291,0.68421052631579,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.2947,0.692982456140351,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.3861,0.701754385964912,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.4483,0.710526315789474,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.4658,0.719298245614035,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5091,0.728070175438597,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5125,0.736842105263158,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5161,0.745614035087719,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5459,0.754385964912281,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5526,0.763157894736842,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5593,0.771929824561403,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.5818,0.780701754385965,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.6092,0.789473684210526,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.622,0.798245614035088,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.6338,0.807017543859649,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.6351,0.815789473684211,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.6496,0.824561403508772,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.6713,0.833333333333333,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.6911,0.842105263157895,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.7675,0.850877192982456,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.8302,0.859649122807018,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.858,0.868421052631579,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.86,0.87719298245614,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.8954,0.885964912280702,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.901,0.894736842105263,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9296,0.903508771929824,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9339,0.912280701754386,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9379,0.921052631578947,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9435,0.929824561403509,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9454,0.93859649122807,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9496,0.947368421052632,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9533,0.956140350877193,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9692,0.964912280701754,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9717,0.973684210526316,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9838,0.982456140350877,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9899,0.991228070175439,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0.9905,1,"r_age_group_posttxp=40-49, time_to_fail_group=[2y-5y)  "
0,0.643564356435644,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0124,0.653465346534653,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0254,0.663366336633663,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0513,0.673267326732673,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.053,0.683168316831683,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0599,0.693069306930693,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0698,0.702970297029703,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0875,0.712871287128713,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.0958,0.722772277227723,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.1017,0.732673267326733,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.1105,0.742574257425743,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.1185,0.752475247524753,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.1314,0.762376237623762,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.1686,0.772277227722772,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.2014,0.782178217821782,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.2152,0.792079207920792,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.2382,0.801980198019802,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.2793,0.811881188118812,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.3443,0.821782178217822,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.3563,0.831683168316832,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.3632,0.841584158415842,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.395,0.851485148514852,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.402,0.861386138613861,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.4135,0.871287128712871,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.4458,0.881188118811881,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.5264,0.891089108910891,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.614,0.900990099009901,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.6259,0.910891089108911,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.6553,0.920792079207921,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.658,0.930693069306931,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.6728,0.940594059405941,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.8712,0.950495049504951,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.9036,0.96039603960396,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.9127,0.97029702970297,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.9602,0.98019801980198,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.987,0.99009900990099,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0.9932,1,"r_age_group_posttxp=40-49, time_to_fail_group=5y+      "
0,0.958333333333333,"r_age_group_posttxp=50-54, time_to_fail_group=[0-.5y)  "
0.6376,0.979166666666667,"r_age_group_posttxp=50-54, time_to_fail_group=[0-.5y)  "
0.9527,1,"r_age_group_posttxp=50-54, time_to_fail_group=[0-.5y)  "
0,0.6,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.1858,0.628571428571429,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.2128,0.657142857142857,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.2656,0.685714285714286,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.2964,0.714285714285714,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.3066,0.742857142857143,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.4001,0.771428571428571,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.5318,0.8,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.6567,0.828571428571429,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.7291,0.857142857142857,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.7298,0.885714285714286,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.7564,0.914285714285714,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.8385,0.942857142857143,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.9506,0.971428571428571,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0.9881,1,"r_age_group_posttxp=50-54, time_to_fail_group=[0.5y-1y)"
0,0.694444444444444,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.2027,0.722222222222222,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.2582,0.75,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.5774,0.777777777777778,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.5792,0.805555555555556,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.68,0.833333333333333,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.7253,0.861111111111111,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.7411,0.888888888888889,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.7642,0.916666666666667,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.8656,0.944444444444444,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.8841,0.972222222222222,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0.9265,1,"r_age_group_posttxp=50-54, time_to_fail_group=[1y-2y)  "
0,0.787878787878788,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.162,0.797979797979798,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.1854,0.808080808080808,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.2564,0.818181818181818,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.2642,0.828282828282828,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.2916,0.838383838383838,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.2993,0.848484848484849,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.3437,0.858585858585859,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.5238,0.868686868686869,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.5733,0.878787878787879,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.5841,0.888888888888889,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.603,0.898989898989899,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.6118,0.909090909090909,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.6224,0.919191919191919,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.7215,0.929292929292929,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.7241,0.939393939393939,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.8696,0.94949494949495,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.8722,0.95959595959596,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.9417,0.96969696969697,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.9469,0.97979797979798,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0.9885,0.98989898989899,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
