"rel_time_event","event_prob","strata"
0.9985,1,"r_age_group_posttxp=50-54, time_to_fail_group=[2y-5y)  "
0,0.853658536585366,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.024,0.865853658536585,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.0921999999999999,0.878048780487805,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.1711,0.890243902439024,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.1976,0.902439024390244,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.2314,0.914634146341463,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.2573,0.926829268292683,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.5566,0.939024390243902,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.7212,0.951219512195122,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.7523,0.963414634146341,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.7594,0.975609756097561,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.831,0.98780487804878,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0.9848,1,"r_age_group_posttxp=50-54, time_to_fail_group=5y+      "
0,1,"r_age_group_posttxp=55-59, time_to_fail_group=[0-.5y)  "
0,0.854166666666667,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.2726,0.875,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.279,0.895833333333333,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.3069,0.916666666666667,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.5262,0.9375,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.5371,0.958333333333333,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.5472,0.979166666666667,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0.6832,1,"r_age_group_posttxp=55-59, time_to_fail_group=[0.5y-1y)"
0,0.686567164179104,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.00570000000000004,0.701492537313433,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.1194,0.716417910447761,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.3025,0.73134328358209,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.4058,0.746268656716418,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.4097,0.761194029850746,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.6019,0.776119402985075,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.6089,0.791044776119403,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.6119,0.805970149253731,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.647,0.82089552238806,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.6903,0.835820895522388,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.7057,0.850746268656716,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.7531,0.865671641791045,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.8142,0.880597014925373,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.8348,0.895522388059702,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.8403,0.91044776119403,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.8418,0.925373134328358,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.8421,0.940298507462687,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.8648,0.955223880597015,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.9252,0.970149253731343,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.9764,0.985074626865672,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0.9905,1,"r_age_group_posttxp=55-59, time_to_fail_group=[1y-2y)  "
0,0.824,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.1466,0.832,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.1639,0.84,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.249,0.848,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.2748,0.856,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.3163,0.864,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.3441,0.872,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.4577,0.88,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.4991,0.888,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.5315,0.896,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.5634,0.904,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.6326,0.912,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.6727,0.92,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.8335,0.928,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.8727,0.936,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.8758,0.944,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.8777,0.952,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.9082,0.96,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.9112,0.968,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.9174,0.976,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.936,0.984,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.9498,0.992,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0.981,1,"r_age_group_posttxp=55-59, time_to_fail_group=[2y-5y)  "
0,0.853846153846154,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.0238,0.861538461538462,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.0838,0.869230769230769,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.0842000000000001,0.876923076923077,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.1262,0.884615384615385,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.1664,0.892307692307692,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.2962,0.9,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.3635,0.907692307692308,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.4214,0.915384615384615,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.4549,0.923076923076923,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.4691,0.930769230769231,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.4733,0.938461538461538,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.4929,0.946153846153846,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.5317,0.953846153846154,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.5407,0.961538461538462,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.5967,0.969230769230769,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.712,0.976923076923077,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.8878,0.984615384615385,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.9114,0.992307692307692,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0.9647,1,"r_age_group_posttxp=55-59, time_to_fail_group=5y+      "
0,0.934210526315789,"r_age_group_posttxp=60-64, time_to_fail_group=[0-.5y)  "
0.1735,0.947368421052632,"r_age_group_posttxp=60-64, time_to_fail_group=[0-.5y)  "
0.419,0.960526315789474,"r_age_group_posttxp=60-64, time_to_fail_group=[0-.5y)  "
0.6311,0.973684210526316,"r_age_group_posttxp=60-64, time_to_fail_group=[0-.5y)  "
0.6498,0.986842105263158,"r_age_group_posttxp=60-64, time_to_fail_group=[0-.5y)  "
0.7713,1,"r_age_group_posttxp=60-64, time_to_fail_group=[0-.5y)  "
0,0.862068965517241,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.266,0.879310344827586,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.4475,0.896551724137931,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.5716,0.913793103448276,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.7014,0.931034482758621,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.7798,0.948275862068966,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.8275,0.96551724137931,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.8317,0.982758620689655,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0.8571,1,"r_age_group_posttxp=60-64, time_to_fail_group=[0.5y-1y)"
0,0.815217391304348,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.0576,0.826086956521739,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.2551,0.83695652173913,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.2896,0.847826086956522,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.3029,0.858695652173913,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.3356,0.869565217391304,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.3994,0.880434782608696,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.7202,0.891304347826087,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.8592,0.902173913043478,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.8648,0.91304347826087,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9098,0.923913043478261,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9107,0.934782608695652,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9175,0.945652173913043,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9423,0.956521739130435,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9529,0.967391304347826,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9699,0.978260869565217,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9806,0.989130434782609,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0.9912,1,"r_age_group_posttxp=60-64, time_to_fail_group=[1y-2y)  "
0,0.896860986547085,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.013,0.901345291479821,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.1073,0.905829596412556,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.1303,0.910313901345291,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.1982,0.914798206278027,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.2869,0.919282511210762,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.3311,0.923766816143498,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.3635,0.928251121076233,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.4042,0.932735426008969,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.4071,0.937219730941704,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.4919,0.941704035874439,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.5267,0.946188340807175,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.5536,0.95067264573991,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.6597,0.955156950672646,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.8102,0.959641255605381,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.8107,0.964125560538117,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.8284,0.968609865470852,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.8704,0.973094170403587,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.8973,0.977578475336323,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.9192,0.982062780269058,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.9269,0.986547085201794,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.9381,0.991031390134529,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.957,0.995515695067265,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0.9738,1,"r_age_group_posttxp=60-64, time_to_fail_group=[2y-5y)  "
0,0.929936305732484,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.1974,0.936305732484076,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.2163,0.942675159235669,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.3294,0.949044585987261,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.359,0.955414012738854,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.446,0.961783439490446,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.4555,0.968152866242038,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.5456,0.974522292993631,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.6064,0.980891719745223,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.8505,0.987261146496815,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.9227,0.993630573248408,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0.9565,1,"r_age_group_posttxp=60-64, time_to_fail_group=5y+      "
0,0.983516483516483,"r_age_group_posttxp=65-69, time_to_fail_group=[0-.5y)  "
0.1478,0.989010989010989,"r_age_group_posttxp=65-69, time_to_fail_group=[0-.5y)  "
0.2365,0.994505494505495,"r_age_group_posttxp=65-69, time_to_fail_group=[0-.5y)  "
0.2443,1,"r_age_group_posttxp=65-69, time_to_fail_group=[0-.5y)  "
0,0.863636363636364,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.1818,0.872727272727273,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.1972,0.881818181818182,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.3023,0.890909090909091,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.3254,0.9,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.6219,0.909090909090909,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.658,0.918181818181818,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.6707,0.927272727272727,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.6847,0.936363636363636,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.6897,0.945454545454545,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.7129,0.954545454545455,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.7337,0.963636363636364,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.7842,0.972727272727273,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.9038,0.981818181818182,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.9778,0.990909090909091,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0.999,1,"r_age_group_posttxp=65-69, time_to_fail_group=[0.5y-1y)"
0,0.862745098039216,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.2672,0.869281045751634,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.3462,0.875816993464052,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.3966,0.882352941176471,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.5172,0.888888888888889,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.644,0.895424836601307,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.6615,0.901960784313726,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.7321,0.908496732026144,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.7404,0.915032679738562,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.7691,0.92156862745098,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.7862,0.928104575163399,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.7924,0.934640522875817,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.7943,0.941176470588235,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.845,0.947712418300654,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.8629,0.954248366013072,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.8817,0.96078431372549,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.8838,0.967320261437909,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.8861,0.973856209150327,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.8993,0.980392156862745,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.9482,0.986928104575163,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.9562,0.993464052287582,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0.9768,1,"r_age_group_posttxp=65-69, time_to_fail_group=[1y-2y)  "
0,0.901840490797546,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.00609999999999999,0.904907975460123,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.0273,0.907975460122699,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.04,0.911042944785276,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.2192,0.914110429447853,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.2587,0.917177914110429,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.3045,0.920245398773006,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.3088,0.923312883435583,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.3262,0.926380368098159,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.4001,0.929447852760736,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.4017,0.932515337423313,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.421,0.935582822085889,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.4384,0.938650306748466,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.4967,0.941717791411043,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.5252,0.94478527607362,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.6029,0.947852760736196,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.6399,0.950920245398773,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.689,0.95398773006135,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.7124,0.957055214723926,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.7144,0.960122699386503,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.7771,0.96319018404908,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.797,0.966257668711656,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.8151,0.969325153374233,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.8194,0.97239263803681,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.8367,0.975460122699387,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.8449,0.978527607361963,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.8968,0.98159509202454,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.9002,0.984662576687117,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.9283,0.987730061349693,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.9359,0.99079754601227,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.9512,0.993865030674847,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.9828,0.996932515337423,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0.9897,1,"r_age_group_posttxp=65-69, time_to_fail_group=[2y-5y)  "
0,0.955357142857143,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.033,0.959821428571429,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.0616,0.964285714285714,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.0659999999999999,0.96875,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.0705,0.973214285714286,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.1268,0.977678571428571,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.2055,0.982142857142857,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.3776,0.986607142857143,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.4388,0.991071428571429,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.9494,0.995535714285714,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0.9496,1,"r_age_group_posttxp=65-69, time_to_fail_group=5y+      "
0,0.967213114754098,"r_age_group_posttxp=70-74, time_to_fail_group=[0-.5y)  "
0.0796,0.975409836065574,"r_age_group_posttxp=70-74, time_to_fail_group=[0-.5y)  "
0.5678,0.983606557377049,"r_age_group_posttxp=70-74, time_to_fail_group=[0-.5y)  "
0.6581,0.991803278688525,"r_age_group_posttxp=70-74, time_to_fail_group=[0-.5y)  "
0.9525,1,"r_age_group_posttxp=70-74, time_to_fail_group=[0-.5y)  "
0,0.91358024691358,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.1746,0.925925925925926,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.2371,0.938271604938272,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.3313,0.950617283950617,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.5652,0.962962962962963,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.6455,0.975308641975309,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.9031,0.987654320987654,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0.9444,1,"r_age_group_posttxp=70-74, time_to_fail_group=[0.5y-1y)"
0,0.91304347826087,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.1579,0.923913043478261,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.3998,0.934782608695652,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.4674,0.945652173913043,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.5617,0.956521739130435,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.8269,0.967391304347826,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.8361,0.978260869565217,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.9342,0.989130434782609,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0.9412,1,"r_age_group_posttxp=70-74, time_to_fail_group=[1y-2y)  "
0,0.96943231441048,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.0642,0.973799126637555,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.5416,0.978165938864629,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.6887,0.982532751091703,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.8803,0.986899563318777,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.9098,0.991266375545852,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.933,0.995633187772926,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0.9558,1,"r_age_group_posttxp=70-74, time_to_fail_group=[2y-5y)  "
0,0.99236641221374,"r_age_group_posttxp=70-74, time_to_fail_group=5y+      "
0.1044,1,"r_age_group_posttxp=70-74, time_to_fail_group=5y+      "
0,1,"r_age_group_posttxp=75+, time_to_fail_group=[0-.5y)  "
0,0.96551724137931,"r_age_group_posttxp=75+, time_to_fail_group=[0.5y-1y)"
0.6728,1,"r_age_group_posttxp=75+, time_to_fail_group=[0.5y-1y)"
0,0.972972972972973,"r_age_group_posttxp=75+, time_to_fail_group=[1y-2y)  "
0.1152,1,"r_age_group_posttxp=75+, time_to_fail_group=[1y-2y)  "
0,0.96969696969697,"r_age_group_posttxp=75+, time_to_fail_group=[2y-5y)  "
0.00949999999999995,0.97979797979798,"r_age_group_posttxp=75+, time_to_fail_group=[2y-5y)  "
0.4466,0.98989898989899,"r_age_group_posttxp=75+, time_to_fail_group=[2y-5y)  "
0.509,1,"r_age_group_posttxp=75+, time_to_fail_group=[2y-5y)  "
0,1,"r_age_group_posttxp=75+, time_to_fail_group=5y+      "
